Country,Population,MetallicElements,Timber,Water,AvailableLand,MetallicAlloys,Housing,Electronics
Atlantis,100,50,200,300,400,10,20,5
Carpania, 80,40,180,250,350, 8,15,3
Dinotopia,120,60,220,330,450,12,25,6
Elysium,90,45,190,280,370,9,18,4
Gondor,110,55,210,320,440,11,22,5
Hobbiton,70,35,170,240,330,7,14,2
Isengard,130,65,230,340,460,13,27,7
Narnia, 95,50,200,290,380,10,20,4
Olympus,85,42,185,270,360,8,16,3
Rivendell,105,52,205,310,420,11,21,5
Shire,75,37,175,260,350,7,15,2
Utopia,115,58,215,330,440,12,24,6
Valhalla, 65,32,165,220,310,6,12,1
Zion, 125,62,225,350,470,14,28,8
Wakanda, 140,70,240,360,480,15,30,9
Xanadu, 130,65,230,340,460,13,27,7
Yggdrasil, 120,60,220,330,450,12,25,6
Zephyr, 110,55,210,320,440,11,22,5